Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Ghana,GHA,Agriculture census (Availability score over 20 years),SPI.D4.1.2.AGRI,0,0,0,0,1,1,1,1,1,1
Ghana,GHA,Agriculture survey (Availability score over 10 years),SPI.D4.1.5.AGSVY,1,1,1,1,1,1,1,1,1,1
Ghana,GHA,Availability of Comparable Poverty headcount ratio at $2.15 a day (5 year moving average),SPI.D1.5.POV,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5
Ghana,GHA,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",SPI.D1.5.CHLD.MORT,1,1,1,1,1,1,1,1,1,1
Ghana,GHA,Business process,SPI.D5.2.10.GSBP,..,..,0,0,0,0,0,0,0,0
Ghana,GHA,Business/establishment census (Availability score over 20 years),SPI.D4.1.3.BIZZ,1,1,1,1,1,1,1,1,1,1
Ghana,GHA,Business/establishment survey (Availability score over 10 years),SPI.D4.1.8.BZSVY,0.33,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67
Ghana,GHA,Central government accounting status,SPI.D5.2.7.CGOV,..,..,0,0.5,0.5,0.5,0,0,0,0
Ghana,GHA,Classification of household consumption,SPI.D5.2.5.HOUS,..,..,1,1,1,1,1,1,1,1
Ghana,GHA,Classification of national industry,SPI.D5.2.3.CNIN,..,..,1,1,1,1,1,1,1,1
Ghana,GHA,Classification of status of employment,SPI.D5.2.6.EMPL,..,..,0,0,0,0,0,1,1,1
Ghana,GHA,Compilation of government finance statistics,SPI.D5.2.8.FINA,..,..,0,0,0,0,0,0,0,0
Ghana,GHA,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,..,..,1,1,1,1,1,1,1,1
Ghana,GHA,CPI base year,SPI.D5.2.4.CPIBY,..,0.5,0.5,0,0,0,0,0.5,0.5,0.5
Ghana,GHA,CRVS (WDI),SPI.D4.2.3.CRVS,0,0,0,0,0,0,0,0,0,0
Ghana,GHA,Dimension 1.5: Data use by international organizations,SPI.DIM1.5.INDEX,0.4,0.7,1,1,0.9,0.9,0.766,0.666,0.666,0.8
Ghana,GHA,Dimension 2.1: Data Releases,SPI.DIM2.1.INDEX,..,..,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Ghana,GHA,Dimension 2.2: Online access,SPI.DIM2.2.INDEX,..,0.193,0.207,0.32,0.338,0.338,0.346,0.346,0.354,0.354
Ghana,GHA,Dimension 2.2: Online access - Download Options Score,SPI.D2.2.Download.options,..,0.204,0,0.202,0.206,0.206,0.302,0.302,0.252,0.252
Ghana,GHA,Dimension 2.2: Online access - Machine Readability Score,SPI.D2.2.Machine.readable,..,0.159,0.048,0.071,0.167,0.167,0.224,0.224,0.267,0.267
Ghana,GHA,Dimension 2.2: Online access - Metadata Available Score,SPI.D2.2.Metadata.available,..,0.446,0.23,0.461,0.452,0.452,0.338,0.338,0.386,0.386
Ghana,GHA,Dimension 2.2: Online access - Non-Proprietary format Score,SPI.D2.2.Non.proprietary,..,0.159,0.758,0.867,0.867,0.867,0.867,0.867,0.867,0.867
Ghana,GHA,Dimension 2.2: Online access - Terms of Use Score,SPI.D2.2.Terms.of.use,..,0,0,0,0,0,0,0,0,0
Ghana,GHA,Dimension 2.4: Data services,SPI.DIM2.4.INDEX,..,..,1,1,1,1,1,1,1,1
Ghana,GHA,Dimension 3.1: Social Statistics,SPI.DIM3.1.INDEX,0.718,0.739166667,0.693,0.729,0.713833333,0.693,0.886833333,0.902333333,0.7795,0.7905
Ghana,GHA,Dimension 3.2: Economic Statistics,SPI.DIM3.2.INDEX,0.558333333,0.590166667,0.631833333,0.6295,0.6295,0.645166667,0.779,0.899,0.835166667,0.882333333
Ghana,GHA,Dimension 3.3: Environmental Statistics,SPI.DIM3.3.INDEX,0.9445,0.6945,0.6945,0.6945,0.6945,0.6945,1,0.8335,0.7425,0.6665
Ghana,GHA,Dimension 3.4: Institutional Statistics,SPI.DIM3.4.INDEX,0.725,0.6835,0.628,0.6415,0.5555,0.5,0.639,0.869,0.7445,0.895
Ghana,GHA,Dimension 4.1: Censuses and Surveys - Censuses only,SPI.DIM4.1.CEN.INDEX,0.666666667,0.666666667,0.666666667,0.666666667,1,1,1,1,1,1
Ghana,GHA,Dimension 4.1: Censuses and Surveys - Surveys only,SPI.DIM4.1.SVY.INDEX,0.732,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868
Ghana,GHA,Dimension 4.2: Administrative Data,SPI.DIM4.2.INDEX,0,0,0,0,0,0,0,0,0,0
Ghana,GHA,Dimension 4.3: Geospatial Data,SPI.DIM4.3.INDEX,..,0.342,0.276,0.267,0.31,0.31,0.283,0.283,0.419,0.419
Ghana,GHA,Dimension 5.1: Legislation and governance,SPI.DIM5.1.INDEX,..,..,..,..,..,..,..,0,0,1
Ghana,GHA,Dimension 5.2: Standards and Methods,SPI.DIM5.2.INDEX,..,..,0.45,0.4,0.4,0.5,0.45,0.6,0.6,0.6
Ghana,GHA,Dimension 5.5: Finance,SPI.DIM5.5.INDEX,..,..,..,..,..,..,..,..,..,1
Ghana,GHA,Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,SPI.D5.5.DIFI,..,..,..,..,..,..,..,..,..,1
Ghana,GHA,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,..,0.342,0.276,0.267,0.31,0.31,0.283,0.283,0.419,0.419
Ghana,GHA,GOAL 1: No Poverty (5 year moving average),SPI.D3.1.POV,1,0.857,0.857,0.857,0.857,0.857,1,0.714,0.75,0.6
Ghana,GHA,GOAL 10: Reduced Inequality (5 year moving average),SPI.D3.10.NEQL,0.5,0.4,0.6,0.6,0.6,0.6,0.714,0.875,0.8,0.875
Ghana,GHA,GOAL 11: Sustainable Cities and Communities (5 year moving average),SPI.D3.11.CITY,0.667,0.75,0.8,0.8,0.8,0.8,0.833,1,1,1
Ghana,GHA,GOAL 12: Responsible Consumption and Production (5 year moving average),SPI.D3.12.CNSP,0.333,0.5,0.5,0.5,0.5,0.5,1,1,1,1
Ghana,GHA,GOAL 13: Climate Action (5 year moving average),SPI.D3.13.CLMT,1,0.5,0.5,0.5,0.5,0.5,1,0.667,0.667,0.5
Ghana,GHA,GOAL 15: Life on Land (5 year moving average),SPI.D3.15.LAND,0.889,0.889,0.889,0.889,0.889,0.889,1,1,0.818,0.833
Ghana,GHA,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,0.75,0.667,0.556,0.556,0.444,0.333,0.556,0.8,0.6,0.857
Ghana,GHA,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,0.7,0.7,0.7,0.727,0.667,0.667,0.722,0.938,0.889,0.933
Ghana,GHA,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,0.5,0.667,0.667,0.667,0.667,0.667,0.9,0.9,0.7,0.8
Ghana,GHA,GOAL 3: Good Health and Well-being (5 year moving average),SPI.D3.3.HLTH,0.706,0.684,0.714,0.714,0.714,0.714,0.762,0.8,0.76,0.76
Ghana,GHA,GOAL 4: Quality Education (5 year moving average),SPI.D3.4.EDUC,0.727,0.727,0.545,0.636,0.545,0.545,0.909,1,0.8,0.833
Ghana,GHA,GOAL 5: Gender Equality (5 year moving average),SPI.D3.5.GEND,0.375,0.5,0.375,0.5,0.5,0.375,0.75,1,0.667,0.75
Ghana,GHA,GOAL 6: Clean Water and Sanitation (5 year moving average),SPI.D3.6.WTRS,1,1,1,1,1,1,1,1,1,1
Ghana,GHA,GOAL 7: Affordable and Clean Energy (5 year moving average),SPI.D3.7.ENRG,0.933,0.933,0.933,0.933,0.933,0.933,1,0.944,0.944,0.944
Ghana,GHA,GOAL 8: Decent Work and Economic Growth (5 year moving average),SPI.D3.8.WORK,0.417,0.583,0.583,0.5,0.5,0.538,0.571,0.875,0.667,0.875
Ghana,GHA,"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",SPI.D3.9.INDY,0.5,0.375,0.375,0.444,0.444,0.5,0.556,0.7,0.6,0.6
Ghana,GHA,Health/Demographic survey (Availability score over 10 years),SPI.D4.1.7.HLTH,1,1,1,1,1,1,1,1,1,1
Ghana,GHA,"Household Survey on income, etc  (Availability score over 10 years)",SPI.D4.1.4.HOUS,1,1,1,1,1,1,1,1,1,1
Ghana,GHA,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,0.5,1,1,1,1,1,1,0.5,0.5,0.5
Ghana,GHA,Labor Force Survey (Availability score over 10 years),SPI.D4.1.6.LABR,0.33,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67
Ghana,GHA,Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,SPI.D5.1.DILG,..,..,..,..,..,..,..,0,0,1
Ghana,GHA,NADA metadata,SPI.D2.4.NADA,..,..,1,1,1,1,1,1,1,1
Ghana,GHA,National Accounts base year,SPI.D5.2.2.NABY,..,..,0.5,0,0,0.5,0.5,0.5,0.5,0.5
Ghana,GHA,ODIN Open Data Openness score,SPI.D2.2.Openness.subscore,..,0.193,0.207,0.32,0.338,0.338,0.346,0.346,0.354,0.354
Ghana,GHA,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,40,70,100,100,90,90,76.6,66.6,66.6,80
Ghana,GHA,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,..,..,40.23333333,60.66666667,61.26666667,61.26666667,61.53333333,61.53333333,61.8,61.8
Ghana,GHA,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,68.73125,67.075,66.2125,67.64375,66,65.1125,82.95625,88.83125,79.1375,82.25
Ghana,GHA,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,..,46.91666667,45.26666667,45.04166667,54.45,54.45,53.775,53.775,57.175,57.175
Ghana,GHA,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,..,..,45,40,40,50,45,60,60,60
Ghana,GHA,Population & Housing census (Availability score over 20 years),SPI.D4.1.1.POPU,1,1,1,1,1,1,1,1,1,1
Ghana,GHA,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,0,0,1,1,1,1,0.33,0.33,0.33,1
Ghana,GHA,Safely Managed Drinking Water,SPI.D1.5.SAFE.MAN.WATER,0,1,1,1,1,1,1,1,1,1
Ghana,GHA,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,..,..,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Ghana,GHA,SPI Overall Score,SPI.INDEX,..,..,59.3425,62.67041667,62.34333333,64.16583333,63.97291667,66.14791667,64.9425,68.245
Ghana,GHA,System of national accounts in use,SPI.D5.2.1.SNAU,..,..,0.5,0.5,0.5,1,1,1,1,1
Kenya,KEN,Agriculture census (Availability score over 20 years),SPI.D4.1.2.AGRI,0,0,0,0,0,1,1,1,1,1
Kenya,KEN,Agriculture survey (Availability score over 10 years),SPI.D4.1.5.AGSVY,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.67,0.67,0.67
Kenya,KEN,Availability of Comparable Poverty headcount ratio at $2.15 a day (5 year moving average),SPI.D1.5.POV,0,0.5,0.5,0.5,0,0,1,1,1,1
Kenya,KEN,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",SPI.D1.5.CHLD.MORT,1,1,1,1,1,1,1,1,1,1
Kenya,KEN,Business process,SPI.D5.2.10.GSBP,..,..,0,0,0,0,0,0,0,0
Kenya,KEN,Business/establishment census (Availability score over 20 years),SPI.D4.1.3.BIZZ,1,1,1,1,1,1,1,1,1,1
Kenya,KEN,Business/establishment survey (Availability score over 10 years),SPI.D4.1.8.BZSVY,0,0,0,0,0,0,0,0,0,0
Kenya,KEN,Central government accounting status,SPI.D5.2.7.CGOV,..,..,1,1,1,1,1,1,1,1
Kenya,KEN,Classification of household consumption,SPI.D5.2.5.HOUS,..,..,0,0,0,0,0,1,1,1
Kenya,KEN,Classification of national industry,SPI.D5.2.3.CNIN,..,..,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Kenya,KEN,Classification of status of employment,SPI.D5.2.6.EMPL,..,..,0,0,0,0,0,1,1,1
Kenya,KEN,Compilation of government finance statistics,SPI.D5.2.8.FINA,..,..,0,0,0,0.5,0.5,0.5,0.5,0.5
Kenya,KEN,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,..,..,1,1,1,1,1,1,1,1
Kenya,KEN,CPI base year,SPI.D5.2.4.CPIBY,..,0.5,0.5,0,0,0,0,0.5,0.5,0.5
Kenya,KEN,CRVS (WDI),SPI.D4.2.3.CRVS,0,0,0,0,0,0,0,0,0,0
Kenya,KEN,Dimension 1.5: Data use by international organizations,SPI.DIM1.5.INDEX,0.3,0.5,0.8,0.8,0.7,0.7,0.9,0.9,0.9,0.9
Kenya,KEN,Dimension 2.1: Data Releases,SPI.DIM2.1.INDEX,..,..,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Kenya,KEN,Dimension 2.2: Online access,SPI.DIM2.2.INDEX,..,0.246,0.496,0.323,0.314,0.314,0.32,0.32,0.37,0.37
Kenya,KEN,Dimension 2.2: Online access - Download Options Score,SPI.D2.2.Download.options,..,0.281,0.308,0.15,0.15,0.15,0.181,0.181,0.2,0.2
Kenya,KEN,Dimension 2.2: Online access - Machine Readability Score,SPI.D2.2.Machine.readable,..,0.281,0.332,0.094,0.052,0.052,0,0,0.117,0.117
Kenya,KEN,Dimension 2.2: Online access - Metadata Available Score,SPI.D2.2.Metadata.available,..,0.389,0.467,0.485,0.485,0.485,0.483,0.483,0.533,0.533
Kenya,KEN,Dimension 2.2: Online access - Non-Proprietary format Score,SPI.D2.2.Non.proprietary,..,0.281,0.91,0.886,0.886,0.886,0.933,0.933,1,1
Kenya,KEN,Dimension 2.2: Online access - Terms of Use Score,SPI.D2.2.Terms.of.use,..,0,0.467,0,0,0,0,0,0,0
Kenya,KEN,Dimension 2.4: Data services,SPI.DIM2.4.INDEX,..,..,1,1,1,1,1,1,1,1
Kenya,KEN,Dimension 3.1: Social Statistics,SPI.DIM3.1.INDEX,0.6405,0.723166667,0.7585,0.7585,0.7665,0.618833333,0.625166667,0.6985,0.684166667,0.8445
Kenya,KEN,Dimension 3.2: Economic Statistics,SPI.DIM3.2.INDEX,0.586,0.513833333,0.55,0.563833333,0.570833333,0.5655,0.649,0.849,0.832833333,0.899
Kenya,KEN,Dimension 3.3: Environmental Statistics,SPI.DIM3.3.INDEX,0.9445,0.6945,0.6945,0.6945,0.6945,0.6945,0.75,0.6165,0.5755,0.625
Kenya,KEN,Dimension 3.4: Institutional Statistics,SPI.DIM3.4.INDEX,0.8125,0.882,0.882,0.889,0.778,0.667,0.7225,0.869,0.7945,0.895
Kenya,KEN,Dimension 4.1: Censuses and Surveys - Censuses only,SPI.DIM4.1.CEN.INDEX,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,1,1,1,1,1
Kenya,KEN,Dimension 4.1: Censuses and Surveys - Surveys only,SPI.DIM4.1.SVY.INDEX,0.466,0.466,0.466,0.466,0.466,0.466,0.466,0.534,0.534,0.534
Kenya,KEN,Dimension 4.2: Administrative Data,SPI.DIM4.2.INDEX,0,0,0,0,0,0,0,0,0,0
Kenya,KEN,Dimension 4.3: Geospatial Data,SPI.DIM4.3.INDEX,..,0.237,0.237,0.259,0.231,0.231,0.389,0.389,0.325,0.325
Kenya,KEN,Dimension 5.1: Legislation and governance,SPI.DIM5.1.INDEX,..,..,..,..,..,..,..,1,1,1
Kenya,KEN,Dimension 5.2: Standards and Methods,SPI.DIM5.2.INDEX,..,..,0.45,0.4,0.4,0.45,0.4,0.65,0.7,0.7
Kenya,KEN,Dimension 5.5: Finance,SPI.DIM5.5.INDEX,..,..,..,..,..,..,..,..,1,0
Kenya,KEN,Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,SPI.D5.5.DIFI,..,..,..,..,..,..,..,..,1,0
Kenya,KEN,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,..,0.237,0.237,0.259,0.231,0.231,0.389,0.389,0.325,0.325
