Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Kenya,KEN,GOAL 1: No Poverty (5 year moving average),SPI.D3.1.POV,0.5,0.857,0.857,0.857,0.857,0.857,0.571,0.571,0.625,0.8
Kenya,KEN,GOAL 10: Reduced Inequality (5 year moving average),SPI.D3.10.NEQL,0.5,0.4,0.4,0.4,0.4,0.4,0.571,0.875,0.8,0.875
Kenya,KEN,GOAL 11: Sustainable Cities and Communities (5 year moving average),SPI.D3.11.CITY,1,0.75,0.8,0.8,0.8,0.8,0.667,0.8,0.875,1
Kenya,KEN,GOAL 12: Responsible Consumption and Production (5 year moving average),SPI.D3.12.CNSP,0.333,0.5,0.5,0.5,0.5,0.5,0.75,0.8,0.8,0.8
Kenya,KEN,GOAL 13: Climate Action (5 year moving average),SPI.D3.13.CLMT,1,0.5,0.5,0.5,0.5,0.5,0.5,0.333,0.333,0.5
Kenya,KEN,GOAL 15: Life on Land (5 year moving average),SPI.D3.15.LAND,0.889,0.889,0.889,0.889,0.889,0.889,1,0.9,0.818,0.75
Kenya,KEN,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,0.875,0.889,0.889,0.889,0.889,0.667,0.667,0.8,0.7,0.857
Kenya,KEN,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,0.75,0.875,0.875,0.889,0.667,0.667,0.778,0.938,0.889,0.933
Kenya,KEN,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,0.778,0.9,0.9,0.9,0.9,0.7,0.727,0.7,0.7,0.8
Kenya,KEN,GOAL 3: Good Health and Well-being (5 year moving average),SPI.D3.3.HLTH,0.667,0.684,0.714,0.714,0.762,0.667,0.714,0.72,0.68,0.8
Kenya,KEN,GOAL 4: Quality Education (5 year moving average),SPI.D3.4.EDUC,0.273,0.273,0.455,0.455,0.455,0.364,0.364,0.6,0.6,0.667
Kenya,KEN,GOAL 5: Gender Equality (5 year moving average),SPI.D3.5.GEND,0.625,0.625,0.625,0.625,0.625,0.125,0.375,0.6,0.5,1
Kenya,KEN,GOAL 6: Clean Water and Sanitation (5 year moving average),SPI.D3.6.WTRS,1,1,1,1,1,1,1,1,1,1
Kenya,KEN,GOAL 7: Affordable and Clean Energy (5 year moving average),SPI.D3.7.ENRG,0.933,0.933,0.933,0.933,0.933,0.933,1,0.944,0.944,0.944
Kenya,KEN,GOAL 8: Decent Work and Economic Growth (5 year moving average),SPI.D3.8.WORK,0.25,0.25,0.417,0.417,0.417,0.385,0.462,0.875,0.778,0.875
Kenya,KEN,"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",SPI.D3.9.INDY,0.5,0.25,0.25,0.333,0.375,0.375,0.444,0.8,0.8,0.9
Kenya,KEN,Health/Demographic survey (Availability score over 10 years),SPI.D4.1.7.HLTH,1,1,1,1,1,1,1,1,1,1
Kenya,KEN,"Household Survey on income, etc  (Availability score over 10 years)",SPI.D4.1.4.HOUS,1,1,1,1,1,1,1,1,1,1
Kenya,KEN,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Kenya,KEN,Labor Force Survey (Availability score over 10 years),SPI.D4.1.6.LABR,0,0,0,0,0,0,0,0,0,0
Kenya,KEN,Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,SPI.D5.1.DILG,..,..,..,..,..,..,..,1,1,1
Kenya,KEN,NADA metadata,SPI.D2.4.NADA,..,..,1,1,1,1,1,1,1,1
Kenya,KEN,National Accounts base year,SPI.D5.2.2.NABY,..,..,0.5,0.5,0.5,0.5,0,0,0.5,0.5
Kenya,KEN,ODIN Open Data Openness score,SPI.D2.2.Openness.subscore,..,0.246,0.496,0.323,0.314,0.314,0.32,0.32,0.37,0.37
Kenya,KEN,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,30,50,80,80,70,70,90,90,90,90
Kenya,KEN,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,..,..,49.86666667,60.76666667,60.46666667,60.46666667,60.66666667,60.66666667,62.33333333,62.33333333
Kenya,KEN,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,67.95625,66.09375,68.775,69.38125,68.55625,61.43125,66.1875,76.6,74.0125,84.38125
Kenya,KEN,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,..,34.24166667,34.24166667,34.79166667,34.09166667,42.425,46.375,48.075,46.475,46.475
Kenya,KEN,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,..,..,45,40,40,45,40,65,70,70
Kenya,KEN,Population & Housing census (Availability score over 20 years),SPI.D4.1.1.POPU,1,1,1,1,1,1,1,1,1,1
Kenya,KEN,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,0,0,1,1,1,1,1,1,1,1
Kenya,KEN,Safely Managed Drinking Water,SPI.D1.5.SAFE.MAN.WATER,0,1,1,1,1,1,1,1,1,1
Kenya,KEN,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,..,..,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Kenya,KEN,SPI Overall Score,SPI.INDEX,..,..,55.57666667,56.98791667,54.62291667,55.86458333,60.64583333,68.06833333,68.56416667,70.63791667
Kenya,KEN,System of national accounts in use,SPI.D5.2.1.SNAU,..,..,1,1,1,1,1,1,1,1
Nigeria,NGA,Agriculture census (Availability score over 20 years),SPI.D4.1.2.AGRI,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Nigeria,NGA,Agriculture survey (Availability score over 10 years),SPI.D4.1.5.AGSVY,1,1,1,0.67,0.67,0.67,0.67,1,1,1
Nigeria,NGA,Availability of Comparable Poverty headcount ratio at $2.15 a day (5 year moving average),SPI.D1.5.POV,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5
Nigeria,NGA,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",SPI.D1.5.CHLD.MORT,1,1,1,1,1,1,1,1,1,1
Nigeria,NGA,Business process,SPI.D5.2.10.GSBP,..,..,0,0,0,0,0,0,0,0
Nigeria,NGA,Business/establishment census (Availability score over 20 years),SPI.D4.1.3.BIZZ,0,0,0,0,0,0,0,0,0,0
Nigeria,NGA,Business/establishment survey (Availability score over 10 years),SPI.D4.1.8.BZSVY,0,0,0,0,0,0,0,0,0,0
Nigeria,NGA,Central government accounting status,SPI.D5.2.7.CGOV,..,..,0,0,0,0,0,0,0,0
Nigeria,NGA,Classification of household consumption,SPI.D5.2.5.HOUS,..,..,0,0,0,0,0,1,1,1
Nigeria,NGA,Classification of national industry,SPI.D5.2.3.CNIN,..,..,1,1,1,1,1,1,1,1
Nigeria,NGA,Classification of status of employment,SPI.D5.2.6.EMPL,..,..,0,0,0,0,0,0,0,1
Nigeria,NGA,Compilation of government finance statistics,SPI.D5.2.8.FINA,..,..,0,0,0,0,0,0,0,0
Nigeria,NGA,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,..,..,1,1,1,1,1,1,1,1
Nigeria,NGA,CPI base year,SPI.D5.2.4.CPIBY,..,0.5,0.5,0.5,0.5,0.5,0,0,0,0
Nigeria,NGA,CRVS (WDI),SPI.D4.2.3.CRVS,0,0,0,0,0,0,0,0,0,0
Nigeria,NGA,Dimension 1.5: Data use by international organizations,SPI.DIM1.5.INDEX,0.5,0.8,1,0.866,0.766,0.9,0.9,0.9,0.8,0.8
Nigeria,NGA,Dimension 2.1: Data Releases,SPI.DIM2.1.INDEX,..,..,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Nigeria,NGA,Dimension 2.2: Online access,SPI.DIM2.2.INDEX,..,0.283,0.377,0.331,0.372,0.372,0.514,0.514,0.415,0.415
Nigeria,NGA,Dimension 2.2: Online access - Download Options Score,SPI.D2.2.Download.options,..,0.446,0.116,0.348,0.339,0.339,0.426,0.426,0.336,0.336
Nigeria,NGA,Dimension 2.2: Online access - Machine Readability Score,SPI.D2.2.Machine.readable,..,0.503,0.211,0.266,0.214,0.214,0.552,0.552,0.393,0.393
Nigeria,NGA,Dimension 2.2: Online access - Metadata Available Score,SPI.D2.2.Metadata.available,..,0.467,0.376,0.294,0.439,0.439,0.426,0.426,0.481,0.481
Nigeria,NGA,Dimension 2.2: Online access - Non-Proprietary format Score,SPI.D2.2.Non.proprietary,..,0,0.795,0.748,0.867,0.867,0.9,0.9,0.867,0.867
Nigeria,NGA,Dimension 2.2: Online access - Terms of Use Score,SPI.D2.2.Terms.of.use,..,0,0.386,0,0,0,0.267,0.267,0,0
Nigeria,NGA,Dimension 2.4: Data services,SPI.DIM2.4.INDEX,..,..,1,1,1,1,1,1,1,1
Nigeria,NGA,Dimension 3.1: Social Statistics,SPI.DIM3.1.INDEX,0.615,0.590166667,0.595166667,0.610333333,0.591833333,0.591833333,0.700833333,0.835666667,0.774166667,0.736666667
Nigeria,NGA,Dimension 3.2: Economic Statistics,SPI.DIM3.2.INDEX,0.390166667,0.443,0.482,0.4935,0.491666667,0.499166667,0.6115,0.823166667,0.813,0.874
Nigeria,NGA,Dimension 3.3: Environmental Statistics,SPI.DIM3.3.INDEX,0.4445,0.4445,0.4445,0.4445,0.4445,0.4445,0.5,0.5,0.409,0.4165
Nigeria,NGA,Dimension 3.4: Institutional Statistics,SPI.DIM3.4.INDEX,0.5225,0.5505,0.6335,0.6515,0.6945,0.67,0.75,0.744,0.6835,0.795
Nigeria,NGA,Dimension 4.1: Censuses and Surveys - Censuses only,SPI.DIM4.1.CEN.INDEX,0.666666667,0.666666667,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333
Nigeria,NGA,Dimension 4.1: Censuses and Surveys - Surveys only,SPI.DIM4.1.SVY.INDEX,0.666,0.666,0.666,0.6,0.6,0.6,0.6,0.666,0.734,0.734
Nigeria,NGA,Dimension 4.2: Administrative Data,SPI.DIM4.2.INDEX,0,0,0,0,0,0,0,0,0,0
Nigeria,NGA,Dimension 4.3: Geospatial Data,SPI.DIM4.3.INDEX,..,0.502,0.3,0.3,0.36,0.36,0.346,0.346,0.337,0.337
Nigeria,NGA,Dimension 5.1: Legislation and governance,SPI.DIM5.1.INDEX,..,..,..,..,..,..,..,..,..,1
Nigeria,NGA,Dimension 5.2: Standards and Methods,SPI.DIM5.2.INDEX,..,..,0.4,0.4,0.4,0.4,0.35,0.4,0.4,0.5
Nigeria,NGA,Dimension 5.5: Finance,SPI.DIM5.5.INDEX,..,..,..,..,..,..,..,..,..,0
Nigeria,NGA,Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,SPI.D5.5.DIFI,..,..,..,..,..,..,..,..,..,0
Nigeria,NGA,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,..,0.502,0.3,0.3,0.36,0.36,0.346,0.346,0.337,0.337
Nigeria,NGA,GOAL 1: No Poverty (5 year moving average),SPI.D3.1.POV,0.5,0.286,0.286,0.286,0.286,0.286,0.429,0.714,0.625,0.4
Nigeria,NGA,GOAL 10: Reduced Inequality (5 year moving average),SPI.D3.10.NEQL,0.5,0.4,0.4,0.4,0.5,0.5,0.571,0.875,0.9,0.875
Nigeria,NGA,GOAL 11: Sustainable Cities and Communities (5 year moving average),SPI.D3.11.CITY,0,0.25,0.4,0.4,0.4,0.4,0.333,0.6,0.5,0.75
Nigeria,NGA,GOAL 12: Responsible Consumption and Production (5 year moving average),SPI.D3.12.CNSP,0.333,0.5,0.5,0.5,0.5,0.5,0.75,1,1,1
Nigeria,NGA,GOAL 13: Climate Action (5 year moving average),SPI.D3.13.CLMT,0,0,0,0,0,0,0,0,0,0
Nigeria,NGA,GOAL 15: Life on Land (5 year moving average),SPI.D3.15.LAND,0.889,0.889,0.889,0.889,0.889,0.889,1,1,0.818,0.833
Nigeria,NGA,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,0.5,0.556,0.667,0.667,0.889,0.778,0.778,0.8,0.7,0.857
Nigeria,NGA,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,0.545,0.545,0.6,0.636,0.5,0.562,0.722,0.688,0.667,0.733
Nigeria,NGA,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,0.75,0.889,0.889,0.889,0.778,0.778,0.9,0.9,0.9,0.8
Nigeria,NGA,GOAL 3: Good Health and Well-being (5 year moving average),SPI.D3.3.HLTH,0.667,0.684,0.714,0.714,0.714,0.714,0.762,0.8,0.72,0.72
Nigeria,NGA,GOAL 4: Quality Education (5 year moving average),SPI.D3.4.EDUC,0.273,0.182,0.182,0.273,0.273,0.273,0.364,0.6,0.4,0.5
Nigeria,NGA,GOAL 5: Gender Equality (5 year moving average),SPI.D3.5.GEND,0.5,0.5,0.5,0.5,0.5,0.5,0.75,1,1,1
Nigeria,NGA,GOAL 6: Clean Water and Sanitation (5 year moving average),SPI.D3.6.WTRS,1,1,1,1,1,1,1,1,1,1
Nigeria,NGA,GOAL 7: Affordable and Clean Energy (5 year moving average),SPI.D3.7.ENRG,0.8,0.8,0.8,0.8,0.8,0.8,1,0.889,0.889,0.944
Nigeria,NGA,GOAL 8: Decent Work and Economic Growth (5 year moving average),SPI.D3.8.WORK,0.333,0.333,0.417,0.417,0.417,0.462,0.571,0.875,0.889,0.875
Nigeria,NGA,"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",SPI.D3.9.INDY,0.375,0.375,0.375,0.444,0.333,0.333,0.444,0.7,0.7,0.8
Nigeria,NGA,Health/Demographic survey (Availability score over 10 years),SPI.D4.1.7.HLTH,1,1,1,1,1,1,1,1,1,1
Nigeria,NGA,"Household Survey on income, etc  (Availability score over 10 years)",SPI.D4.1.4.HOUS,1,1,1,1,1,1,1,1,1,1
Nigeria,NGA,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,0.5,1,1,1,1,1,1,1,0.5,0.5
Nigeria,NGA,Labor Force Survey (Availability score over 10 years),SPI.D4.1.6.LABR,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.67,0.67
Nigeria,NGA,Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,SPI.D5.1.DILG,..,..,..,..,..,..,..,..,..,1
Nigeria,NGA,NADA metadata,SPI.D2.4.NADA,..,..,1,1,1,1,1,1,1,1
Nigeria,NGA,National Accounts base year,SPI.D5.2.2.NABY,..,..,0.5,0.5,0.5,0.5,0.5,0,0,0
Nigeria,NGA,ODIN Open Data Openness score,SPI.D2.2.Openness.subscore,..,0.283,0.377,0.331,0.372,0.372,0.514,0.514,0.415,0.415
Nigeria,NGA,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,50,80,100,86.6,76.6,90,90,90,80,80
Nigeria,NGA,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,..,..,45.9,61.03333333,62.4,62.4,67.13333333,67.13333333,63.83333333,63.83333333
Nigeria,NGA,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,49.78125,51.18125,53.86875,55.09375,54.86875,54.84375,64.8375,77.75625,73.175,75.54375
Nigeria,NGA,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,..,45.86666667,40.81666667,30.83333333,32.33333333,32.33333333,31.98333333,33.63333333,35.10833333,35.10833333
Nigeria,NGA,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,..,..,40,40,40,40,35,40,40,50
Nigeria,NGA,Population & Housing census (Availability score over 20 years),SPI.D4.1.1.POPU,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Nigeria,NGA,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,0,0,1,0.33,0.33,1,1,1,1,1
Nigeria,NGA,Safely Managed Drinking Water,SPI.D1.5.SAFE.MAN.WATER,0,1,1,1,1,1,1,1,1,1
Nigeria,NGA,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,..,..,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Nigeria,NGA,SPI Overall Score,SPI.INDEX,..,..,56.11708333,54.71208333,53.24041667,55.91541667,57.79083333,61.70458333,58.42333333,60.89708333
Nigeria,NGA,System of national accounts in use,SPI.D5.2.1.SNAU,..,..,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: Statistical Performance Indicators (SPI),,,,,,,,,,,,,
Last Updated: 11/11/2024,,,,,,,,,,,,,
