Country Name,Country Code,Series Name,Series Code,2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040]
Ghana,GHA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,60.7826271,61.09240333,61.39522966,61.70668509,62.01095725,62.30641528,62.58073522,62.7994991,62.96954169,63.11285834,63.24061584,63.37022982,63.49207251,63.59504358,63.68458142,63.76563862
Ghana,GHA,"Population ages 15-64, female",SP.POP.1564.FE.IN,10688495.0,10938980.0,11189329.0,11443250.0,11697635.0,11952841.0,12206476.0,12451287.0,12689004.0,12923044.0,13154082.0,13385308.0,13615586.0,13841959.0,14064594.0,14285214.0
Ghana,GHA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,60.88613473,61.19652602,61.49845048,61.80778001,62.10914268,62.40058608,62.66963101,62.88235113,63.04603475,63.18321817,63.30503891,63.42811713,63.54242934,63.63727309,63.71854364,63.79118469
Ghana,GHA,"Population ages 15-64, male",SP.POP.1564.MA.IN,10624490.0,10869515.0,11114492.0,11363117.0,11612104.0,11861973.0,12110397.0,12349989.0,12582389.0,12810691.0,13035472.0,13260261.0,13484212.0,13704220.0,13920232.0,14134079.0
Ghana,GHA,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,60.67885042,60.98797232,61.29166324,61.60521091,61.912362,62.21181015,62.49138901,62.71618823,62.89258823,63.04204003,63.17573936,63.31190368,63.44130599,63.55244648,63.65030374,63.73984017
Ghana,GHA,"Population ages 15-64, total",SP.POP.1564.TO,21312986.0,21808496.0,22303821.0,22806368.0,23309739.0,23814814.0,24316873.0,24801276.0,25271393.0,25733735.0,26189554.0,26645569.0,27099797.0,27546178.0,27984826.0,28419293.0
Ghana,GHA,"Population ages 20-24, female",SP.POP.2024.FE,1582978.0,1615469.0,1645171.0,1673557.0,1703355.0,1734855.0,1769545.0,1809951.0,1854094.0,1896301.0,1932358.0,1958654.0,1970531.0,1971534.0,1969375.0,1965755.0
Ghana,GHA,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.017306714,9.037505388,9.042139327,9.039286215,9.044046064,9.056926296,9.085071352,9.140741931,9.212171006,9.27137354,9.29961985,9.281347801,9.196247569,9.063963832,8.922097536,8.778155922
Ghana,GHA,"Population ages 20-24, male",SP.POP.2024.MA,1601918.0,1633349.0,1662002.0,1689446.0,1718661.0,1750150.0,1785292.0,1826329.0,1871136.0,1913839.0,1950215.0,1976827.0,1989155.0,1990845.0,1989535.0,1986783.0
Ghana,GHA,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.148916181,9.164586325,9.165229225,9.159341805,9.163400706,9.178911815,9.212360339,9.274534036,9.352801442,9.418098241,9.451618332,9.438477916,9.3586923,9.23241709,9.097157209,8.959709037
Ghana,GHA,"Population ages 25-29, female",SP.POP.2529.FE,1366464.0,1403909.0,1443895.0,1482805.0,1518481.0,1551711.0,1583484.0,1612804.0,1641108.0,1670970.0,1702133.0,1736065.0,1775734.0,1818956.0,1860059.0,1895433.0
Ghana,GHA,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.783952536,7.853963866,7.935889487,8.00899091,8.062448874,8.100805878,8.129812573,8.145094026,8.153940491,8.169689901,8.191646646,8.226579346,8.287151548,8.362498971,8.426849926,8.46413251
Ghana,GHA,"Population ages 25-29, male",SP.POP.2529.MA,1376204.0,1412915.0,1452204.0,1490358.0,1525137.0,1557238.0,1587753.0,1615868.0,1643100.0,1672232.0,1703185.0,1737308.0,1777304.0,1820855.0,1862129.0,1897571.0
Ghana,GHA,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.859812855,7.927754591,8.008283107,8.079982287,8.131584344,8.167157259,8.193030751,8.205760368,8.212969753,8.229133398,8.254400242,8.294882613,8.361965728,8.444101594,8.514590594,8.557391299
Ghana,GHA,"Population ages 30-34, female",SP.POP.3034.FE,1258971.0,1269588.0,1280095.0,1294109.0,1314207.0,1343209.0,1379916.0,1419437.0,1458138.0,1493857.0,1526891.0,1558177.0,1587066.0,1614737.0,1643755.0,1674395.0
Ghana,GHA,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.171624662,7.102524648,7.035616857,6.989797861,6.977846473,7.012307587,7.084670582,7.168538662,7.244841204,7.303748339,7.348278568,7.38363507,7.40665889,7.423623438,7.446903794,7.477076434
Ghana,GHA,"Population ages 30-34, male",SP.POP.3034.MA,1263591.0,1273180.0,1282674.0,1295753.0,1314982.0,1343056.0,1378764.0,1417322.0,1455023.0,1489634.0,1521331.0,1551140.0,1578625.0,1605017.0,1633070.0,1663268.0
Ghana,GHA,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.216649019,7.143712808,7.073400521,7.024935513,7.011101658,7.043849148,7.1146201,7.197501527,7.27287659,7.330562127,7.373051834,7.40601244,7.427209197,7.443166594,7.467217611,7.500765232
Ghana,GHA,"Population ages 35-39, female",SP.POP.3539.FE,1152354.0,1171805.0,1190185.0,1207934.0,1224053.0,1237251.0,1247661.0,1258164.0,1272275.0,1292530.0,1321394.0,1357657.0,1396715.0,1434813.0,1469836.0,1502436.0
Ghana,GHA,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.564292547,6.555491935,6.541456222,6.5243457,6.499169574,6.459149547,6.405651096,6.354066632,6.32137285,6.319424818,6.359310775,6.433445963,6.518311858,6.596435282,6.658977332,6.709186786
Ghana,GHA,"Population ages 35-39, male",SP.POP.3539.MA,1152375.0,1171348.0,1188965.0,1205642.0,1220410.0,1232326.0,1241638.0,1251070.0,1264169.0,1283434.0,1311171.0,1346164.0,1383965.0,1420769.0,1454404.0,1485426.0
Ghana,GHA,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,6.581472331,6.572338887,6.55663552,6.536395465,6.506871254,6.463107215,6.407032842,6.3532317,6.3189002,6.315844253,6.354524711,6.42733758,6.511361492,6.588725891,6.650266775,6.698758886
Ghana,GHA,"Population ages 40-44, female",SP.POP.4044.FE,1010502.0,1043157.0,1071010.0,1091020.0,1109049.0,1128545.0,1147739.0,1166011.0,1183762.0,1200003.0,1213256.0,1223634.0,1234116.0,1248055.0,1267954.0,1296466.0
Ghana,GHA,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.756244306,5.835789488,5.886450174,5.892867415,5.888550432,5.891642783,5.892638566,5.888671719,5.881590998,5.867040286,5.838888291,5.798357257,5.75948267,5.737830669,5.744364416,5.789419686
Ghana,GHA,"Population ages 40-44, male",SP.POP.4044.MA,1001747.0,1034679.0,1062899.0,1082683.0,1100372.0,1119523.0,1138073.0,1155443.0,1171998.0,1186783.0,1198663.0,1207862.0,1217192.0,1230003.0,1248741.0,1275900.0
Ghana,GHA,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.721199152,5.805497377,5.861432765,5.869775206,5.866860876,5.871498381,5.87262,5.867612458,5.858186996,5.840219932,5.809258097,5.767011242,5.726718168,5.704063016,5.709872073,5.753870836
Ghana,GHA,"Population ages 45-49, female",SP.POP.4549.FE,849635.0,875962.0,903836.0,932753.0,958226.0,985204.0,1017240.0,1044684.0,1064555.0,1082557.0,1101916.0,1120893.0,1138978.0,1156492.0,1172462.0,1185597.0
Ghana,GHA,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.839875835,4.900441478,4.967633468,5.038026105,5.087745972,5.143321743,5.222639747,5.275937733,5.28930427,5.292826915,5.303055934,5.311502591,5.315484162,5.316874975,5.311747624,5.294329826
Ghana,GHA,"Population ages 45-49, male",SP.POP.4549.MA,832922.0,859525.0,887550.0,916563.0,941119.0,966984.0,998944.0,1026451.0,1045900.0,1063388.0,1082209.0,1100359.0,1117375.0,1133533.0,1147905.0,1159560.0
Ghana,GHA,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.757007387,4.82272806,4.894460886,4.969151901,5.017770187,5.071485794,5.154694394,5.21256541,5.227888487,5.232982151,5.244869823,5.253727009,5.25709098,5.256687206,5.248801438,5.229215134
Ghana,GHA,"Population ages 50-54, female",SP.POP.5054.FE,680107.0,702479.0,729157.0,759294.0,792402.0,822205.0,847836.0,875064.0,903422.0,928515.0,954989.0,986272.0,1013121.0,1032608.0,1050245.0,1069266.0
Ghana,GHA,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.874173539,3.929916171,4.007568006,4.101134504,4.207295652,4.292372222,4.35290017,4.419308582,4.488705837,4.539686301,4.595960794,4.673584919,4.728123484,4.747330728,4.75805304,4.77484919
Ghana,GHA,"Population ages 50-54, male",SP.POP.5054.MA,652876.0,674394.0,700345.0,730204.0,763961.0,794406.0,819895.0,846853.0,874906.0,898788.0,923824.0,954560.0,981061.0,999853.0,1016733.0,1034957.0
Ghana,GHA,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,3.728724261,3.783970188,3.862105487,3.958805445,4.073215244,4.166375808,4.23077586,4.300518874,4.373181544,4.422982382,4.477267553,4.557603412,4.615755286,4.636757026,4.649017064,4.667298394
Ghana,GHA,"Population ages 55-59, female",SP.POP.5559.FE,567352.0,582929.0,597795.0,614561.0,631571.0,649764.0,671336.0,697089.0,726244.0,758305.0,787132.0,811875.0,838203.0,865665.0,889991.0,915666.0
Ghana,GHA,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,3.231873963,3.261111156,3.285580136,3.319393624,3.353358555,3.392132733,3.446723673,3.520486959,3.608384429,3.707497262,3.788133599,3.847180855,3.911800554,3.979823955,4.03203253,4.088942376
Ghana,GHA,"Population ages 55-59, male",SP.POP.5559.MA,532231.0,547478.0,561868.0,578179.0,594472.0,611613.0,631956.0,656517.0,684855.0,716924.0,745788.0,769877.0,795410.0,822041.0,844757.0,868576.0
Ghana,GHA,Rural population,SP.RUR.TOTL,13863361.0,13898844.0,13928619.0,13954359.0,13975102.0,13993107.0,14007877.0,14019942.0,14029999.0,14038134.0,14042583.0,14044271.0,14044997.0,14040117.0,14028758.0,14012289.0
Ghana,GHA,Rural population (% of total population),SP.RUR.TOTL.ZS,39.537,38.935,38.341,37.756,37.178,36.61,36.05,35.5,34.959,34.429,33.909,33.401,32.906,32.414,31.925,31.44
Ghana,GHA,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,GHA,Urban population,SP.URB.TOTL,21200911.0,21798713.0,22399644.0,23004955.0,23614608.0,24228982.0,24848926.0,25472851.0,26102726.0,26736022.0,27369971.0,28003185.0,28637178.0,29274860.0,29914101.0,30556061.0
Ghana,GHA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,60.463,61.065,61.659,62.244,62.822,63.39,63.95,64.5,65.041,65.571,66.091,66.599,67.094,67.586,68.075,68.56
Ghana,GHA,Urban population growth (annual %),SP.URB.GROW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenya,KEN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,60.72125591,61.18931664,61.58562987,61.90917649,62.17506905,62.40579109,62.6083597,62.78412895,62.94157295,63.07876546,63.20104708,63.32724117,63.46503879,63.61544636,63.78139184,63.96233201
Kenya,KEN,"Population ages 15-64, female",SP.POP.1564.FE.IN,17596070.0,18076662.0,18542704.0,18992929.0,19430466.0,19861536.0,20288065.0,20708930.0,21125038.0,21534392.0,21937684.0,22341322.0,22747024.0,23155542.0,23567376.0,23981833.0
Kenya,KEN,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,60.81043895,61.28128698,61.67912404,62.00388909,62.27083329,62.5022164,62.70538708,62.88198454,63.03998312,63.1771611,63.29905441,63.42441978,63.56067056,63.70905862,63.87284625,64.05135901
Kenya,KEN,"Population ages 15-64, male",SP.POP.1564.MA.IN,17338382.0,17802558.0,18252095.0,18685271.0,19105136.0,19517919.0,19925359.0,20326171.0,20721548.0,21109774.0,21491490.0,21873053.0,22256290.0,22641812.0,23029884.0,23419925.0
Kenya,KEN,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,60.63101445,61.09621228,61.4909369,61.8132005,62.07797572,62.30797314,62.50987415,62.68474338,62.84156231,62.97870593,63.1013175,63.22828905,63.36759531,63.51999419,63.68807372,63.8714251
Kenya,KEN,"Population ages 15-64, total",SP.POP.1564.TO,34934452.0,35879220.0,36794798.0,37678200.0,38535602.0,39379455.0,40213423.0,41035101.0,41846586.0,42644166.0,43429174.0,44214374.0,45003313.0,45797354.0,46597260.0,47401757.0
Kenya,KEN,"Population ages 20-24, female",SP.POP.2024.FE,2900422.0,2973446.0,3046693.0,3121713.0,3194706.0,3259324.0,3307866.0,3333495.0,3335985.0,3322660.0,3304006.0,3288263.0,3279810.0,3281109.0,3287439.0,3294350.0
Kenya,KEN,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,10.02359816,10.08021297,10.13430218,10.19107246,10.238406,10.2567596,10.22379398,10.12204837,9.955032653,9.74795253,9.533388099,9.334995954,9.164580277,9.02748729,8.909694579,8.798644832
Kenya,KEN,"Population ages 20-24, male",SP.POP.2024.MA,2836210.0,2923677.0,3010970.0,3099615.0,3184896.0,3260139.0,3317998.0,3351063.0,3358616.0,3348566.0,3331819.0,3316573.0,3307632.0,3308258.0,3314086.0,3320590.0
Kenya,KEN,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.918014253,10.03370362,10.1438967,10.25391194,10.34862572,10.40749386,10.4092312,10.33448548,10.18556664,9.990080822,9.782577595,9.587195547,9.417412081,9.28108147,9.164949205,9.055999112
Kenya,KEN,"Population ages 25-29, female",SP.POP.2529.FE,2471867.0,2547238.0,2624884.0,2700107.0,2772893.0,2845255.0,2916266.0,2987766.0,3061253.0,3132939.0,3196339.0,3243905.0,3268933.0,3271424.0,3258492.0,3240431.0
Kenya,KEN,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,8.542550541,8.635333037,8.731225162,8.814708619,8.886579685,8.953725394,9.013456797,9.07225207,9.135195024,9.191352907,9.222723995,9.209070155,9.134185918,9.000841818,8.831240395,8.654636437
Kenya,KEN,"Population ages 25-29, male",SP.POP.2529.MA,2344469.0,2423918.0,2509570.0,2595666.0,2681448.0,2767812.0,2852645.0,2937577.0,3024077.0,3107467.0,3180966.0,3237401.0,3269523.0,3276859.0,3267072.0,3250838.0
Kenya,KEN,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.198429559,8.318589841,8.454690298,8.586787626,8.712779493,8.835818352,8.949324887,9.059318446,9.171019618,9.270788297,9.339658491,9.358333572,9.308910439,9.192993806,9.034934176,8.865769649
Kenya,KEN,"Population ages 30-34, female",SP.POP.3034.FE,2118000.0,2166629.0,2221486.0,2284060.0,2352260.0,2422826.0,2496282.0,2572224.0,2646023.0,2717668.0,2788940.0,2858935.0,2929552.0,3002428.0,3073739.0,3137068.0
Kenya,KEN,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.319617943,7.34504065,7.389390841,7.456489303,7.538530235,7.62438627,7.715390146,7.810472399,7.896092268,7.973039268,8.047213788,8.116184963,8.18587354,8.260739014,8.330518541,8.378570267
Kenya,KEN,"Population ages 30-34, male",SP.POP.3034.MA,2029995.0,2060488.0,2100589.0,2152553.0,2214730.0,2284171.0,2361187.0,2444513.0,2528504.0,2612418.0,2696951.0,2780038.0,2863361.0,2948519.0,3030829.0,3103618.0
Kenya,KEN,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.098739443,7.071344031,7.076841625,7.120913054,7.196281028,7.291866787,7.407521915,7.53873744,7.668111556,7.79386369,7.918538588,8.03623883,8.152495366,8.271859254,8.381615155,8.46426745
Kenya,KEN,"Population ages 35-39, female",SP.POP.3539.FE,1843626.0,1896457.0,1942541.0,1983832.0,2023171.0,2064981.0,2112495.0,2166263.0,2227740.0,2294888.0,2364403.0,2436792.0,2511716.0,2584762.0,2655860.0,2726746.0
Kenya,KEN,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.371404292,6.429138274,6.461529762,6.476373355,6.483867755,6.498283218,6.529197923,6.577786639,6.647877453,6.732695878,6.822253548,6.917769935,7.018340365,7.111592641,7.197973208,7.282671957
