Country Name,Country Code,Series Name,Series Code,2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040]
Kenya,KEN,"Population ages 35-39, male",SP.POP.3539.MA,1849025.0,1881119.0,1905187.0,1924164.0,1941875.0,1963515.0,1993088.0,2032134.0,2082843.0,2143621.0,2211495.0,2286773.0,2368279.0,2450644.0,2533094.0,2616301.0
Kenya,KEN,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,6.465900999,6.455771454,6.418537945,6.365373836,6.309698147,6.268219922,6.252721032,6.266985873,6.316569986,6.395259058,6.493186286,6.610359525,6.742907896,6.875107702,7.005152178,7.135245261
Kenya,KEN,"Population ages 40-44, female",SP.POP.4044.FE,1487153.0,1545223.0,1605521.0,1667168.0,1727605.0,1784487.0,1836031.0,1881162.0,1921766.0,1960603.0,2001889.0,2048755.0,2101770.0,2162437.0,2228740.0,2297459.0
Kenya,KEN,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.139467319,5.238424334,5.340490484,5.442599178,5.536633504,5.615597395,5.674717634,5.712086791,5.734810942,5.751975857,5.776254644,5.816176467,5.872852357,5.949627717,6.040381349,6.136118715
Kenya,KEN,"Population ages 40-44, male",SP.POP.4044.MA,1536930.0,1588000.0,1638314.0,1686831.0,1731177.0,1769537.0,1800702.0,1824281.0,1843070.0,1860748.0,1882243.0,1911393.0,1949708.0,1999391.0,2058872.0,2125298.0
Kenya,KEN,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.374526569,5.449821006,5.519448235,5.580246753,5.625080897,5.648976403,5.649167307,5.625977639,5.589419751,5.551339859,5.526468602,5.525251052,5.551162203,5.609148055,5.693714691,5.796169153
Kenya,KEN,"Population ages 45-49, female",SP.POP.4549.FE,1184385.0,1227909.0,1274245.0,1322452.0,1373108.0,1426957.0,1483208.0,1541717.0,1601623.0,1660466.0,1715934.0,1766300.0,1810548.0,1850554.0,1888955.0,1929817.0
Kenya,KEN,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,4.093126552,4.162706915,4.238555974,4.317248705,4.400541766,4.490488762,4.584227475,4.68137165,4.779459226,4.871441479,4.951160735,5.014319473,5.059109239,5.09152766,5.119489537,5.154210025
Kenya,KEN,"Population ages 45-49, male",SP.POP.4549.MA,1214872.0,1259406.0,1306094.0,1353591.0,1401795.0,1450872.0,1499768.0,1548066.0,1594739.0,1637535.0,1674683.0,1705025.0,1728214.0,1746969.0,1764754.0,1786257.0
Kenya,KEN,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.248314028,4.322128108,4.400204126,4.477849039,4.554827469,4.631687097,4.70507659,4.774148013,4.836314433,4.885406768,4.917048734,4.92870589,4.920532445,4.900997463,4.880345051,4.871526387
Kenya,KEN,"Population ages 50-54, female",SP.POP.5054.FE,951489.0,981142.0,1012476.0,1046334.0,1083052.0,1122153.0,1163906.0,1208417.0,1254791.0,1303582.0,1355465.0,1409696.0,1466156.0,1524048.0,1581010.0,1634828.0
Kenya,KEN,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.288260603,3.326147612,3.367826253,3.415838457,3.470967586,3.531301865,3.59734398,3.669318636,3.74446689,3.824422437,3.911061037,4.001962066,4.096792124,4.193193201,4.284889875,4.366343695
Kenya,KEN,"Population ages 50-54, male",SP.POP.5054.MA,950895.0,981332.0,1013439.0,1047976.0,1085354.0,1125006.0,1166936.0,1210961.0,1255810.0,1301398.0,1347853.0,1394196.0,1440053.0,1484489.0,1525368.0,1561028.0
Kenya,KEN,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,3.325208112,3.367811985,3.414257067,3.466834953,3.526621377,3.591411296,3.660915407,3.734534048,3.808454,3.882580244,3.957440833,4.030193119,4.100085672,4.164628464,4.21833421,4.257277384
Kenya,KEN,"Population ages 55-59, female",SP.POP.5559.FE,755164.0,780896.0,807116.0,833386.0,859661.0,886523.0,914597.0,944311.0,976453.0,1011335.0,1048485.0,1088174.0,1130510.0,1174680.0,1221203.0,1270712.0
Kenya,KEN,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.609777292,2.647296418,2.684733066,2.720654835,2.755044858,2.789798445,2.826791534,2.8673679,2.913868467,2.967034115,3.025301534,3.08919839,3.158917635,3.231958698,3.309733975,3.393852346
Kenya,KEN,"Population ages 55-59, male",SP.POP.5559.MA,727920.0,753636.0,779830.0,806076.0,832303.0,859129.0,887215.0,916899.0,948849.0,983442.0,1020143.0,1058972.0,1099774.0,1141420.0,1183817.0,1227080.0
Kenya,KEN,Rural population,SP.RUR.TOTL,39934454.0,40378792.0,40809337.0,41225039.0,41624602.0,42009058.0,42377105.0,42727816.0,43056893.0,43364314.0,43649033.0,43911890.0,44149525.0,44362973.0,44551356.0,44714324.0
Kenya,KEN,Rural population (% of total population),SP.RUR.TOTL.ZS,69.412,68.863,68.305,67.737,67.159,66.573,65.977,65.374,64.762,64.144,63.521,62.894,62.261,61.623,60.981,60.336
Kenya,KEN,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenya,KEN,Urban population,SP.URB.TOTL,17598039.0,18257620.0,18936416.0,19635405.0,20354585.0,21093187.0,21853013.0,22631219.0,23427918.0,24240316.0,25066876.0,25906996.0,26760876.0,27627961.0,28506410.0,29394539.0
Kenya,KEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.588,31.137,31.695,32.263,32.841,33.427,34.023,34.626,35.238,35.856,36.479,37.106,37.739,38.377,39.019,39.664
Kenya,KEN,Urban population growth (annual %),SP.URB.GROW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,NGA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.41074032,56.89254681,57.37513457,57.84896957,58.31392138,58.76212451,59.17547347,59.54699493,59.88250712,60.18353121,60.44926867,60.70388097,60.96623779,61.2351895,61.50368238,61.76868276
Nigeria,NGA,"Population ages 15-64, female",SP.POP.1564.FE.IN,66099266.0,67997870.0,69933560.0,71892923.0,73875565.0,75865970.0,77836549.0,79778781.0,81694371.0,83579000.0,85428400.0,87272503.0,89134734.0,91012803.0,92896540.0,94778522.0
Nigeria,NGA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,56.32657917,56.79574736,57.26736424,57.73236914,58.18941432,58.62966493,59.03530577,59.39945246,59.72853281,60.02386879,60.28407208,60.53301877,60.7893897,61.05231735,61.31509986,61.57501582
Nigeria,NGA,"Population ages 15-64, male",SP.POP.1564.MA.IN,67891914.0,69927773.0,71997756.0,74086712.0,76196850.0,78314663.0,80411138.0,82477039.0,84512590.0,86513138.0,88475540.0,90431672.0,92406410.0,94396548.0,96390118.0,98378583.0
Nigeria,NGA,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,56.49292122,56.98699169,57.48020415,57.96256848,58.43514519,58.89101443,59.31178875,59.69040958,60.03210337,60.33858735,60.60963723,60.86969132,61.13780222,61.41254673,61.68653086,61.95641835
Nigeria,NGA,"Population ages 15-64, total",SP.POP.1564.TO,133991180.0,137925644.0,141931316.0,145979635.0,150072415.0,154180632.0,158247687.0,162255820.0,166206962.0,170092139.0,173903940.0,177704174.0,181541144.0,185409351.0,189286658.0,193157105.0
Nigeria,NGA,"Population ages 20-24, female",SP.POP.2024.FE,11187791.0,11643962.0,12092865.0,12528989.0,12946922.0,13338973.0,13708080.0,14052694.0,14362533.0,14643238.0,14888579.0,15072602.0,15197831.0,15279099.0,15313286.0,15311262.0
Nigeria,NGA,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.533690848,9.725709336,9.902634387,10.06118812,10.19787581,10.30843667,10.39692419,10.46296162,10.50076006,10.51632337,10.50639131,10.45449647,10.3648354,10.24937564,10.10732644,9.94730885
Nigeria,NGA,"Population ages 20-24, male",SP.POP.2024.MA,11610583.0,12090767.0,12562882.0,13020350.0,13458764.0,13868403.0,14250366.0,14604652.0,14919847.0,15203116.0,15453255.0,15644665.0,15779036.0,15870738.0,15912963.0,15914837.0
Nigeria,NGA,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.661176303,9.853258305,10.02971528,10.18661658,10.3214878,10.42875333,10.51116479,10.56970158,10.59806317,10.60341312,10.58615957,10.53044734,10.43970443,10.32519181,10.18377722,10.022774
Nigeria,NGA,"Population ages 25-29, female",SP.POP.2529.FE,8968537.0,9271556.0,9626885.0,10034919.0,10477335.0,10928533.0,11378762.0,11821690.0,12252212.0,12665067.0,13052793.0,13418226.0,13759576.0,14067030.0,14346222.0,14591102.0
Nigeria,NGA,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.642550968,7.744138872,7.883287077,8.058367903,8.252660908,8.445634548,8.630247324,8.801862729,8.957858456,9.095662131,9.210935872,9.307005904,9.383953873,9.436307043,9.469029314,9.479440577
Nigeria,NGA,"Population ages 25-29, male",SP.POP.2529.MA,9288631.0,9611410.0,9987231.0,10416691.0,10881475.0,11354963.0,11827687.0,12292301.0,12742683.0,13174576.0,13578581.0,13955715.0,14305725.0,14617743.0,14898855.0,15147929.0
Nigeria,NGA,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.729078006,7.832729255,7.973415838,8.149614421,8.344971892,8.538698162,8.724180698,8.896202996,9.051551172,9.188607917,9.301925062,9.393612276,9.46493443,9.510017792,9.534780866,9.539794155
Nigeria,NGA,"Population ages 30-34, female",SP.POP.3034.FE,7452206.0,7616938.0,7789613.0,7969923.0,8173539.0,8419062.0,8712328.0,9055848.0,9450232.0,9877924.0,10314291.0,10749894.0,11178287.0,11594671.0,11994168.0,12369627.0
Nigeria,NGA,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.35040745,6.362106806,6.378777299,6.400108548,6.438034651,6.506300309,6.607884822,6.742549869,6.909270268,7.094021351,7.278463512,7.456226378,7.623529212,7.777823378,7.916588016,8.036208974
Nigeria,NGA,"Population ages 30-34, male",SP.POP.3034.MA,7710183.0,7896466.0,8088538.0,8285757.0,8505505.0,8768520.0,9081063.0,9444522.0,9859702.0,10309037.0,10766898.0,11224108.0,11673268.0,12108594.0,12526165.0,12916962.0
Nigeria,NGA,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.415649624,6.435151508,6.457573299,6.482454351,6.522847714,6.593746244,6.698252261,6.835204357,7.003673886,7.190037418,7.375798501,7.55496359,7.723251519,7.877614242,8.016336665,8.134785542
Nigeria,NGA,"Population ages 35-39, female",SP.POP.3539.FE,6353006.0,6459820.0,6579059.0,6707489.0,6839495.0,6982827.0,7141630.0,7307832.0,7481287.0,7677242.0,7913768.0,8196510.0,8527667.0,8907935.0,9320582.0,9741964.0
Nigeria,NGA,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.413722679,5.395614627,5.387475886,5.386332738,5.387250958,5.396369895,5.416585381,5.441061035,5.469731731,5.513559551,5.584491699,5.68517516,5.815820856,5.975533432,6.151923889,6.329088126
Nigeria,NGA,"Population ages 35-39, male",SP.POP.3539.MA,6527658.0,6653154.0,6793789.0,6946146.0,7102522.0,7268547.0,7448226.0,7633185.0,7822957.0,8034462.0,8287853.0,8589179.0,8939585.0,9339946.0,9773467.0,10215507.0
Nigeria,NGA,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,5.431669534,5.421926303,5.423896526,5.434394689,5.446903318,5.465797788,5.493860867,5.524300756,5.556906886,5.603635104,5.677543947,5.781389344,5.914595932,6.076386047,6.25470006,6.433475756
Nigeria,NGA,"Population ages 40-44, female",SP.POP.4044.FE,5567956.0,5651194.0,5725780.0,5795419.0,5874477.0,5967923.0,6071124.0,6186066.0,6309771.0,6436946.0,6575074.0,6728106.0,6888152.0,7055147.0,7243902.0,7471904.0
Nigeria,NGA,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.744740831,4.720203923,4.688740696,4.653911086,4.627136821,4.612045767,4.604657312,4.605848273,4.613210889,4.622817093,4.639817728,4.6666765,4.697680797,4.732664991,4.78123946,4.854291851
Nigeria,NGA,"Population ages 40-44, male",SP.POP.4044.MA,5708828.0,5799180.0,5881191.0,5960153.0,6051313.0,6160048.0,6281042.0,6416359.0,6562845.0,6713213.0,6872917.0,7045745.0,7223539.0,7405932.0,7609335.0,7853274.0
Nigeria,NGA,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.750320372,4.725988092,4.695313429,4.662992419,4.640734541,4.632229348,4.632938581,4.643656847,4.661807068,4.682130349,4.708250534,4.74250165,4.779227938,4.81815472,4.869726176,4.94579935
Nigeria,NGA,"Population ages 45-49, female",SP.POP.4549.FE,4690834.0,4820729.0,4940584.0,5050920.0,5150582.0,5239748.0,5320335.0,5392564.0,5460056.0,5536560.0,5626836.0,5726459.0,5837230.0,5956365.0,6078908.0,6212063.0
Nigeria,NGA,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.997300129,4.026551607,4.04575748,4.056053627,4.056948329,4.049307872,4.035219701,4.015044388,3.991965761,3.976187188,3.9706774,3.971924832,3.980958211,3.995590134,4.012300663,4.035807905
Nigeria,NGA,"Population ages 45-49, male",SP.POP.4549.MA,4781996.0,4920225.0,5048065.0,5166653.0,5274395.0,5370839.0,5457741.0,5536607.0,5612593.0,5700258.0,5804690.0,5920772.0,6050411.0,6190683.0,6334730.0,6487818.0
Nigeria,NGA,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.979102652,4.009691846,4.030178479,4.042188812,4.044918361,4.038760418,4.025665937,4.006961376,3.98681147,3.975644893,3.976467697,3.985280334,4.003064604,4.027537508,4.054020235,4.085868651
Nigeria,NGA,"Population ages 50-54, female",SP.POP.5054.FE,3663772.0,3808244.0,3956079.0,4108805.0,4257486.0,4393056.0,4517125.0,4631654.0,4737235.0,4832746.0,4918318.0,4995794.0,5065332.0,5130454.0,5204249.0,5291186.0
Nigeria,NGA,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.122088279,3.180865261,3.239563214,3.299504857,3.35348524,3.394979733,3.426023644,3.448507315,3.463495599,3.470729969,3.470699053,3.465128798,3.454527752,3.441561272,3.4349942,3.437539282
Nigeria,NGA,"Population ages 50-54, male",SP.POP.5054.MA,3675924.0,3829250.0,3987648.0,4150779.0,4308858.0,4452281.0,4583048.0,4704027.0,4816399.0,4918638.0,5010255.0,5092894.0,5167979.0,5240479.0,5324089.0,5423551.0
Nigeria,NGA,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,3.058739586,3.120611455,3.183582848,3.247408416,3.304450812,3.348023327,3.380486583,3.404405659,3.421248392,3.430504031,3.432245112,3.428034772,3.419231158,3.40935306,3.407243283,3.415619083
Nigeria,NGA,"Population ages 55-59, female",SP.POP.5559.FE,2831639.0,2921213.0,3020606.0,3128606.0,3247105.0,3377030.0,3512620.0,3651274.0,3794461.0,3933886.0,4061155.0,4177799.0,4285606.0,4385222.0,4475565.0,4556681.0
Nigeria,NGA,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.41298544,2.439966174,2.473521211,2.512372988,2.55764091,2.609788904,2.664154182,2.718563039,2.774213011,2.825196349,2.865826715,2.897759864,2.922758981,2.941651365,2.954036222,2.960351454
Nigeria,NGA,"Population ages 55-59, male",SP.POP.5559.MA,2793995.0,2890565.0,2994058.0,3104405.0,3225222.0,3359124.0,3501316.0,3648085.0,3799169.0,3945619.0,4078637.0,4200052.0,4312501.0,4417157.0,4512522.0,4598115.0
Nigeria,NGA,Rural population,SP.RUR.TOTL,105077540.0,105506333.0,105923186.0,106320994.0,106706124.0,107080298.0,107436416.0,107786354.0,108129922.0,108461997.0,108791248.0,109121537.0,109395934.0,109616297.0,109785844.0,109898949.0
Nigeria,NGA,Rural population (% of total population),SP.RUR.TOTL.ZS,44.238,43.52,42.819,42.133,41.463,40.811,40.175,39.557,38.958,38.377,37.816,37.276,36.738,36.203,35.672,35.144
Nigeria,NGA,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,NGA,Urban population,SP.URB.TOTL,132450242.0,136925499.0,141451077.0,146025134.0,150646514.0,155300672.0,159984658.0,164697288.0,169425193.0,174160400.0,178894515.0,183617859.0,188377310.0,193166061.0,197978912.0,202811467.0
Nigeria,NGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.762,56.48,57.181,57.867,58.537,59.189,59.825,60.443,61.042,61.623,62.184,62.724,63.262,63.797,64.328,64.856
Nigeria,NGA,Urban population growth (annual %),SP.URB.GROW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
